Customer_ID,Age,Gender,Region,Product_Category,Purchase_Amount_USD,Purchase_Date,Campaign,Satisfaction_Score,Returns
2543,68,Male,Americas,Toys,89.77,2025-09-01,A,4,0
2544,19,Male,Asia,Electronics,129.95,2025-07-14,C,2,0
2545,63,Female,Asia,Home,39.92,2025-03-19,C,5,0
2546,43,Female,Asia,Electronics,55.15,2025-03-23,B,2,0
2547,64,Male,Africa,Clothing,133.52,2025-01-01,A,5,0
2548,21,Male,Europe,Toys,185.14,2025-01-23,B,1,0
2549,21,Other,Americas,Toys,83.51,2025-03-31,C,5,0
2550,65,Male,Asia,Clothing,114.91,2025-05-07,B,4,0
2551,35,Male,Africa,Home,102.04,2025-05-07,A,5,0
2552,45,Female,Asia,Electronics,80.47,2025-09-07,C,3,1
2553,37,Other,Americas,Electronics,5.0,2025-01-06,B,4,0
2554,49,Male,Asia,Clothing,118.95,2025-02-23,C,3,0
2555,32,Other,Asia,Home,35.89,2025-09-03,B,4,1
2556,20,Male,Americas,Home,161.27,2025-05-26,C,3,0
2557,59,Female,Asia,Home,89.36,2025-05-24,C,1,0
2558,20,Female,Americas,Toys,69.83,2025-04-09,A,5,2
2559,53,Male,Asia,Electronics,46.33,2025-11-20,B,5,0
2560,65,Male,Americas,Home,81.23,2025-01-07,B,5,1
2561,38,Female,Europe,Electronics,45.44,2025-04-06,C,1,0
2562,66,Female,Americas,Home,95.78,2025-02-12,C,3,0
2563,41,Female,Asia,Electronics,80.74,2025-11-04,B,5,0
2564,21,Other,Europe,Electronics,116.86,2025-06-26,A,1,0
2565,68,Male,Americas,Toys,109.4,2024-12-17,C,5,1
2566,51,Female,Africa,Home,79.94,2025-04-18,B,4,0
2567,21,Female,Asia,Toys,80.15,2025-03-28,A,4,1
2568,63,Female,Europe,Home,74.35,2025-10-04,C,5,1
2569,33,Male,Asia,Electronics,84.66,2025-07-03,A,3,0
2570,39,Male,Africa,Electronics,72.78,2025-10-03,A,3,0
2571,53,Other,Europe,Home,26.1,2025-07-10,B,1,0
2572,27,Female,Europe,Home,62.08,2025-11-17,A,1,0
2573,32,Male,Americas,Toys,44.64,2025-05-17,A,1,0
2574,45,Female,Asia,Home,60.11,2025-08-15,A,4,1
2575,23,Male,Europe,Toys,87.41,2025-04-03,C,2,0
2576,39,Female,Africa,Electronics,156.56,2025-03-19,C,4,0
2577,41,Other,Europe,Electronics,137.01,2025-09-17,C,5,0
2578,36,Female,Americas,Electronics,89.2,2024-12-02,A,5,0
2579,63,Female,Africa,Electronics,85.67,2025-01-30,A,1,0
2580,22,Male,Americas,Toys,120.53,2024-12-24,A,4,1
2581,58,Female,Africa,Toys,72.73,2025-11-19,A,2,0
2582,40,Female,Africa,Electronics,36.23,2025-03-23,B,1,0
2583,29,Male,Americas,Home,40.33,2025-06-15,A,5,0
2584,69,Female,Americas,Electronics,38.66,2025-06-21,A,4,0
2585,38,Male,Europe,Toys,81.06,2025-10-19,B,1,0
2586,56,Male,Europe,Home,84.85,2024-12-21,C,4,0
2587,31,Female,Europe,Electronics,112.07,2025-09-03,C,2,0
2588,35,Female,Europe,Clothing,84.15,2025-09-12,C,1,0
2589,54,Female,Europe,Clothing,85.1,2025-09-11,C,4,1
2590,49,Female,Africa,Toys,15.8,2025-10-09,B,2,0
2591,44,Other,Europe,Clothing,49.34,2025-01-11,A,5,0
2592,42,Other,Africa,Electronics,112.46,2024-12-04,B,3,1
2593,34,Female,Asia,Electronics,100.81,2025-05-03,C,5,0
2594,25,Other,Asia,Toys,98.28,2025-01-02,A,1,0
2595,62,Female,Americas,Home,47.65,2025-05-12,C,5,0
2596,42,Male,Europe,Home,125.05,2025-04-15,B,4,2
2597,45,Female,Americas,Toys,37.52,2025-10-20,C,1,0
2598,26,Female,Americas,Home,114.23,2025-09-23,C,2,0
2599,59,Female,Africa,Toys,5.0,2025-06-11,B,2,0
2600,41,Female,Americas,Electronics,54.77,2025-03-23,B,3,1
2601,40,Male,Africa,Toys,115.57,2025-08-14,C,1,0
2602,52,Male,Europe,Electronics,62.22,2024-12-11,A,4,1
2603,22,Male,Africa,Home,12.94,2025-05-14,B,2,0
2604,36,Female,Americas,Toys,123.46,2025-02-09,C,5,1
2605,35,Female,Europe,Toys,141.22,2025-01-25,C,2,0
2606,37,Male,Africa,Home,97.97,2025-11-08,C,3,0
2607,24,Male,Asia,Toys,81.84,2025-02-27,C,1,0
2608,51,Other,Africa,Electronics,152.4,2025-09-08,C,2,0
2609,25,Female,Europe,Toys,110.53,2024-12-22,C,1,0
2610,30,Male,Europe,Home,55.9,2025-08-05,B,3,0
2611,69,Female,Africa,Electronics,57.01,2025-01-28,A,5,1
2612,48,Female,Americas,Toys,62.03,2025-08-17,C,2,0
2613,64,Female,Africa,Toys,65.91,2025-03-27,B,1,1
2614,60,Male,Americas,Electronics,114.51,2024-12-30,A,3,0
2615,59,Male,Asia,Clothing,27.3,2025-07-19,C,3,1
2616,51,Male,Asia,Clothing,60.83,2025-09-08,B,1,0
2617,69,Male,Americas,Toys,26.98,2025-07-26,A,2,0
2618,61,Male,Americas,Clothing,63.2,2025-11-24,B,4,0
2619,37,Other,Africa,Clothing,22.32,2025-03-26,B,3,0
2620,27,Other,Africa,Home,113.52,2025-10-05,B,5,0
2621,51,Female,Asia,Clothing,90.37,2025-11-21,C,2,2
2622,34,Female,Europe,Toys,19.96,2025-03-20,C,4,0
2623,53,Female,Europe,Clothing,121.24,2025-09-20,C,1,0
2624,47,Male,Asia,Clothing,85.77,2025-08-24,A,1,3
2625,41,Male,Africa,Electronics,84.92,2025-11-30,B,1,0
2626,55,Female,Americas,Toys,76.63,2025-11-08,A,5,0
2627,32,Female,Africa,Home,91.29,2025-10-11,A,3,0
2628,23,Female,Europe,Home,163.22,2025-11-08,A,1,1
2629,33,Other,Asia,Home,93.31,2024-12-04,A,2,2
2630,54,Male,Americas,Electronics,66.56,2025-03-22,B,2,0
2631,62,Male,Americas,Toys,93.47,2025-03-22,A,5,0
2632,21,Female,Asia,Clothing,109.82,2025-08-24,C,3,0
2633,66,Male,Americas,Home,85.47,2025-09-27,A,1,0
2634,41,Other,Europe,Toys,111.07,2025-04-10,B,1,0
2635,50,Female,Africa,Home,99.69,2024-12-04,C,5,0
2636,64,Male,Americas,Clothing,34.09,2025-05-17,B,4,1
2637,37,Female,Europe,Electronics,71.32,2025-11-30,A,2,0
2638,58,Other,Americas,Toys,76.94,2025-07-04,C,2,0
2639,62,Male,Africa,Clothing,40.9,2025-05-20,A,4,0
2640,38,Male,Europe,Home,48.94,2025-04-20,C,2,0
2641,26,Female,Americas,Toys,5.0,2025-10-07,C,5,0
2642,67,Female,Europe,Home,115.75,2025-03-25,B,1,0
2643,26,Female,Americas,Home,103.09,2025-11-15,C,1,0
2644,19,Female,Africa,Home,5.0,2025-11-10,C,5,0
2645,67,Other,Americas,Electronics,43.7,2025-10-31,C,3,0
2646,22,Male,Africa,Electronics,5.0,2025-05-17,A,2,0
2647,20,Other,Asia,Clothing,78.44,2025-01-25,B,2,0
2648,32,Male,Africa,Clothing,71.59,2025-03-29,B,2,0
2649,65,Female,Africa,Home,132.51,2025-10-12,A,5,0
2650,23,Male,Asia,Home,54.78,2025-10-12,A,4,1
2651,61,Female,Africa,Home,55.54,2025-09-03,A,2,1
2652,38,Male,Africa,Electronics,19.8,2025-10-14,A,1,0
2653,26,Male,Asia,Clothing,72.98,2025-01-24,C,5,0
2654,62,Male,Asia,Clothing,119.36,2025-09-17,A,1,0
2655,28,Male,Europe,Home,83.49,2025-03-08,B,5,0
2656,18,Male,Europe,Home,90.27,2025-06-05,C,2,0
2657,43,Male,Asia,Electronics,82.11,2025-09-11,B,1,0
2658,19,Male,Europe,Clothing,108.43,2025-10-20,A,3,0
2659,38,Other,Americas,Electronics,110.94,2025-03-11,C,1,1
2660,49,Female,Americas,Home,39.84,2025-02-07,B,4,0
2661,66,Female,Africa,Toys,58.42,2025-09-09,B,2,1
2662,49,Female,Americas,Clothing,96.9,2025-04-04,B,2,0
2663,63,Female,Americas,Clothing,75.85,2025-05-21,C,4,0
2664,52,Male,Europe,Electronics,30.66,2025-10-12,C,5,1
2665,18,Male,Americas,Toys,39.25,2025-06-01,C,5,0
2666,37,Male,Europe,Toys,102.99,2025-06-03,C,3,0
2667,19,Female,Africa,Clothing,134.3,2025-04-28,C,5,1
2668,40,Male,Africa,Home,151.25,2025-08-30,C,5,0
2669,42,Other,Americas,Home,5.0,2025-10-25,A,4,1
2670,21,Male,Europe,Toys,67.19,2025-05-29,A,2,0
2671,51,Other,Asia,Electronics,81.97,2024-12-08,B,3,0
2672,47,Female,Americas,Clothing,40.63,2024-12-18,C,4,0
2673,31,Male,Europe,Home,146.18,2024-12-27,C,4,0
2674,19,Male,Americas,Toys,71.39,2025-05-29,C,5,0
2675,19,Male,Americas,Electronics,5.0,2025-01-14,A,5,0
2676,66,Male,Americas,Toys,129.11,2025-02-21,A,2,0
2677,64,Other,Europe,Toys,81.95,2025-03-02,C,2,0
2678,39,Female,Asia,Home,71.98,2025-01-24,B,5,0
2679,31,Female,Americas,Home,55.99,2025-09-11,A,5,0
2680,28,Female,Africa,Clothing,36.01,2025-06-28,A,4,0
2681,19,Female,Europe,Electronics,60.27,2025-05-07,A,5,0
2682,25,Male,Europe,Clothing,111.59,2025-02-04,A,4,0
2683,67,Female,Africa,Electronics,136.16,2025-06-19,B,3,1
2684,53,Male,Europe,Toys,55.95,2025-07-03,A,4,0
2685,40,Female,Africa,Home,85.71,2025-11-30,A,3,0
2686,33,Female,Europe,Toys,101.37,2025-05-31,C,3,0
2687,19,Female,Americas,Home,36.63,2025-01-05,A,3,0
2688,67,Other,Americas,Home,5.0,2025-08-24,C,2,0
2689,41,Male,Europe,Electronics,28.57,2025-08-27,B,4,1
2690,45,Male,Asia,Home,58.32,2025-02-20,C,4,0
2691,38,Female,Africa,Home,17.76,2025-09-09,C,4,0
2692,41,Male,Asia,Electronics,111.23,2025-04-17,B,1,0
2693,32,Male,Europe,Clothing,84.93,2025-10-20,C,2,1
2694,31,Male,Americas,Toys,58.29,2025-05-23,B,3,0
2695,25,Female,Asia,Toys,31.75,2025-05-15,B,1,0
2696,58,Female,Asia,Electronics,5.0,2025-09-22,B,3,0
2697,38,Female,Europe,Electronics,83.04,2025-08-27,B,3,1
2698,22,Male,Americas,Electronics,110.12,2025-04-15,A,4,1
2699,28,Female,Africa,Clothing,94.84,2025-08-26,A,4,0
2700,46,Male,Africa,Toys,131.75,2025-11-11,C,5,0
2701,22,Female,Europe,Toys,93.72,2025-04-12,C,3,0
2702,45,Other,Asia,Electronics,78.69,2025-04-15,B,3,0
2703,33,Female,Africa,Clothing,67.8,2025-03-16,B,2,0
2704,56,Male,Americas,Toys,125.71,2025-07-01,C,2,0
2705,29,Other,Asia,Toys,80.08,2025-02-07,A,4,0
2706,35,Male,Asia,Toys,85.84,2025-11-14,C,3,0
2707,52,Male,Europe,Electronics,127.06,2025-01-25,C,5,0
2708,33,Male,Americas,Electronics,126.4,2025-09-27,C,5,0
2709,37,Female,Asia,Electronics,54.2,2025-09-16,B,5,0
2710,58,Other,Africa,Toys,78.74,2025-04-25,C,1,1
2711,52,Female,Americas,Toys,115.43,2025-03-10,B,1,2
2712,22,Male,Americas,Home,91.22,2025-06-05,A,3,0
2713,62,Male,Europe,Toys,62.15,2025-03-04,B,1,0
2714,32,Female,Africa,Clothing,53.85,2025-03-17,C,3,0
2715,21,Female,Asia,Home,19.79,2025-11-20,C,2,1
2716,51,Male,Africa,Home,130.7,2025-03-09,C,5,0
2717,19,Female,Asia,Clothing,70.06,2025-10-07,A,5,1
2718,67,Male,Asia,Clothing,35.37,2024-12-03,C,3,0
2719,19,Male,Asia,Home,32.13,2025-11-13,C,4,0
2720,61,Female,Europe,Clothing,53.86,2025-05-22,C,4,0
2721,21,Male,Asia,Home,78.61,2025-10-05,B,4,0
2722,23,Female,Americas,Electronics,46.46,2025-05-17,B,5,0
2723,63,Male,Americas,Clothing,33.78,2025-05-06,B,4,0
2724,55,Male,Africa,Electronics,74.05,2025-07-01,B,5,0
2725,24,Other,Africa,Electronics,46.49,2025-11-13,B,4,0
2726,23,Male,Asia,Clothing,84.02,2025-04-17,A,3,0
2727,48,Other,Africa,Clothing,106.61,2025-08-05,C,2,0
2728,23,Male,Europe,Home,42.2,2025-10-18,A,5,0
2729,46,Female,Americas,Electronics,54.96,2025-04-23,A,2,0
2730,37,Female,Europe,Toys,152.57,2025-02-05,A,1,0
2731,40,Male,Africa,Home,94.27,2025-05-10,C,2,0
2732,41,Female,Americas,Toys,103.02,2025-06-26,C,4,0
2733,26,Male,Asia,Clothing,72.92,2025-10-09,A,2,0
2734,35,Male,Europe,Toys,146.71,2025-07-17,B,5,0
2735,63,Female,Africa,Home,63.39,2025-05-17,C,4,0
2736,25,Male,Europe,Toys,139.23,2025-04-08,C,5,0
2737,42,Male,Americas,Toys,53.2,2025-06-11,A,5,0
2738,58,Female,Americas,Clothing,59.8,2025-09-27,A,1,0
2739,32,Male,Asia,Electronics,68.37,2024-12-27,A,2,1
2740,46,Female,Asia,Electronics,26.92,2024-11-30,B,2,1
2741,52,Female,Africa,Clothing,27.45,2025-09-05,B,2,0
2742,31,Female,Africa,Home,61.05,2025-11-14,A,2,0
2743,45,Male,Africa,Toys,102.93,2025-05-14,A,2,1
2744,34,Female,Americas,Electronics,138.66,2025-07-29,A,3,0
2745,32,Male,Africa,Electronics,125.43,2025-09-12,B,2,2
2746,50,Female,Europe,Home,5.0,2025-10-23,B,4,0
2747,20,Other,Americas,Home,89.38,2025-01-11,C,3,0
2748,32,Male,Africa,Home,10.47,2025-02-27,A,2,0
2749,55,Female,Asia,Home,5.0,2025-06-21,B,1,0
2750,67,Male,Asia,Clothing,74.98,2025-10-12,A,1,0
2751,42,Female,Asia,Clothing,66.8,2025-09-05,C,2,0
2752,46,Male,Asia,Clothing,112.02,2025-04-29,C,4,0
2753,32,Male,Europe,Clothing,5.08,2025-11-24,A,1,0
2754,60,Female,Asia,Clothing,5.0,2025-11-08,C,3,0
2755,68,Male,Africa,Clothing,94.93,2025-10-13,B,4,0
2756,32,Male,Africa,Clothing,61.47,2025-11-30,A,1,0
2757,18,Male,Africa,Clothing,85.75,2025-01-06,B,3,0
2758,50,Male,Asia,Clothing,94.96,2025-09-24,B,4,0
2759,32,Male,Africa,Electronics,142.74,2025-05-30,B,2,0
2760,61,Male,Europe,Toys,91.9,2025-04-28,C,1,0
2761,46,Male,Americas,Clothing,68.21,2025-10-24,A,5,0
2762,60,Other,Europe,Electronics,56.61,2025-05-30,A,1,0
2763,44,Female,Americas,Toys,102.99,2025-05-15,A,1,0
2764,61,Other,Africa,Home,5.0,2025-06-14,C,1,0
2765,30,Female,Asia,Electronics,65.86,2025-02-19,A,5,0
2766,36,Female,Asia,Home,134.71,2025-07-27,B,5,1
2767,36,Male,Americas,Clothing,36.65,2025-05-04,B,1,0
2768,29,Male,Asia,Home,78.64,2024-12-07,C,3,0
2769,61,Female,Europe,Electronics,97.73,2025-11-20,A,3,0
2770,54,Female,Americas,Home,5.0,2025-10-11,A,3,0
2771,58,Other,Africa,Electronics,131.72,2025-01-27,B,5,0
2772,66,Female,Americas,Clothing,63.15,2024-12-11,B,5,0
2773,23,Female,Africa,Electronics,127.07,2025-01-05,B,5,1
2774,47,Male,Americas,Toys,20.1,2025-10-14,B,5,0
2775,28,Male,Asia,Electronics,33.91,2025-11-27,A,3,0
2776,49,Female,Europe,Home,61.4,2025-08-02,C,3,0
2777,42,Male,Americas,Clothing,78.6,2025-05-06,A,3,0
2778,29,Male,Europe,Electronics,44.43,2025-09-28,A,5,0
2779,36,Female,Americas,Toys,44.67,2024-12-03,C,3,0
2780,38,Female,Asia,Home,108.82,2025-06-07,A,3,0
2781,66,Male,Asia,Clothing,94.03,2024-12-04,B,1,1
2782,26,Female,Asia,Home,68.5,2025-08-16,A,4,0
2783,48,Male,Africa,Home,177.45,2025-08-01,A,1,0
2784,66,Female,Americas,Toys,75.42,2025-04-20,B,4,1
2785,32,Female,Asia,Home,14.78,2024-12-09,A,5,0
2786,45,Female,Africa,Electronics,108.71,2025-09-23,C,5,0
2787,38,Male,Asia,Home,117.15,2025-05-30,A,2,2
2788,43,Male,Africa,Clothing,5.0,2025-08-31,A,1,0
2789,66,Male,Africa,Home,119.12,2025-08-29,A,5,1
2790,40,Male,Asia,Toys,50.33,2025-02-22,B,4,0
2791,53,Female,Americas,Home,89.14,2025-10-09,A,4,2
2792,37,Female,Americas,Home,101.3,2025-04-14,C,5,1
2793,44,Female,Africa,Electronics,143.96,2025-11-11,B,5,0
2794,54,Female,Europe,Toys,105.36,2025-02-21,B,1,0
2795,51,Male,Africa,Home,115.2,2025-08-17,C,3,1
2796,24,Male,Africa,Clothing,78.13,2025-03-07,C,1,1
2797,25,Male,Europe,Toys,129.88,2025-05-03,B,5,0
2798,27,Female,Europe,Clothing,143.04,2025-10-08,A,2,0
2799,51,Female,Americas,Clothing,63.82,2025-07-27,B,1,0
2800,56,Female,Africa,Home,59.51,2025-08-07,A,1,0
2801,62,Female,Europe,Home,108.23,2024-12-25,B,1,0
2802,48,Male,Europe,Home,43.2,2025-03-26,A,1,0
2803,50,Male,Europe,Electronics,116.51,2025-01-28,C,2,0
2804,40,Female,Asia,Electronics,132.81,2025-10-23,C,2,0
2805,48,Female,Asia,Home,78.1,2025-01-03,B,5,0
2806,52,Female,Americas,Home,92.59,2025-03-15,A,1,0
2807,37,Male,Europe,Toys,57.08,2025-11-27,C,1,0
2808,27,Female,Africa,Clothing,70.18,2025-05-17,B,3,0
2809,60,Male,Africa,Electronics,120.32,2025-04-08,A,4,0
2810,22,Male,Africa,Toys,55.8,2025-08-08,B,2,0
2811,63,Male,Asia,Electronics,43.68,2025-04-11,A,3,0
2812,25,Other,Asia,Home,68.49,2025-02-08,B,4,0
2813,68,Female,Europe,Toys,66.73,2025-07-26,A,1,0
2814,58,Male,Africa,Clothing,61.71,2025-01-04,C,5,0
2815,27,Female,Asia,Electronics,49.31,2025-11-23,B,5,0
2816,60,Male,Africa,Clothing,69.1,2025-08-12,B,3,0
2817,32,Female,Europe,Clothing,110.95,2025-07-03,A,1,0
2818,19,Female,Africa,Clothing,109.65,2025-04-18,A,3,1
2819,58,Female,Americas,Clothing,91.83,2025-06-06,C,5,0
2820,31,Other,Europe,Clothing,109.98,2025-07-21,C,2,0
2821,49,Female,Europe,Clothing,5.0,2025-04-26,C,2,0
2822,46,Male,Americas,Electronics,36.18,2025-09-08,C,1,0
2823,42,Male,Americas,Clothing,150.85,2025-08-14,B,1,1
2824,20,Male,Americas,Electronics,116.17,2025-03-08,B,3,0
2825,26,Female,Americas,Home,56.74,2025-10-27,C,1,1
2826,45,Male,Americas,Toys,79.98,2025-10-25,B,5,0
2827,52,Female,Asia,Electronics,77.31,2025-06-12,C,1,1
2828,49,Male,Asia,Clothing,84.2,2025-10-02,C,1,0
2829,19,Male,Europe,Electronics,5.0,2025-03-28,B,5,0
2830,48,Male,Africa,Home,80.24,2025-03-17,C,3,0
2831,35,Male,Asia,Clothing,98.4,2025-02-02,B,5,1
2832,50,Male,Asia,Home,5.11,2024-12-01,A,5,1
2833,58,Male,Europe,Toys,110.53,2025-03-31,B,2,0
2834,45,Male,Europe,Clothing,130.87,2025-01-11,A,4,0
2835,38,Other,Africa,Electronics,73.54,2025-05-25,C,1,0
2836,45,Male,Asia,Home,76.63,2025-07-20,C,3,0
2837,34,Female,Europe,Electronics,82.05,2025-07-24,B,1,0
2838,32,Female,Africa,Toys,38.5,2025-07-22,C,2,0
2839,69,Male,Europe,Toys,46.03,2025-06-12,C,3,0
2840,69,Male,Africa,Home,60.24,2025-03-01,A,1,0
2841,50,Female,Europe,Toys,41.0,2025-07-01,A,5,0
2842,47,Male,Asia,Electronics,35.57,2025-04-16,C,2,0
2843,27,Other,Africa,Electronics,94.86,2025-07-06,B,4,1
2844,46,Female,Africa,Toys,5.0,2025-05-29,B,4,0
2845,41,Male,Africa,Home,71.07,2025-11-20,C,4,0
2846,21,Male,Americas,Home,77.49,2025-02-09,B,4,0
2847,47,Other,Americas,Electronics,36.74,2025-07-17,A,4,1
2848,55,Male,Europe,Home,5.0,2025-08-29,A,1,0
2849,33,Female,Asia,Electronics,101.79,2025-05-02,A,3,0
2850,28,Female,Africa,Electronics,53.12,2025-10-06,C,3,0
2851,43,Female,Americas,Electronics,93.97,2025-05-16,B,1,1
2852,51,Female,Americas,Electronics,47.47,2025-08-26,C,4,0
2853,66,Male,Africa,Home,5.0,2025-08-03,B,2,0
2854,24,Other,Africa,Home,62.53,2025-02-03,B,5,1
2855,38,Female,Asia,Home,96.94,2025-03-29,C,3,0
2856,43,Male,Africa,Clothing,137.74,2025-10-13,B,5,1
2857,47,Male,Americas,Clothing,94.42,2025-07-15,B,2,0
2858,44,Male,Americas,Home,107.77,2025-10-16,A,1,0
2859,20,Male,Africa,Electronics,87.41,2025-02-08,B,4,0
2860,38,Female,Asia,Home,85.15,2025-02-23,C,3,0
2861,51,Male,Americas,Toys,90.92,2025-04-14,A,3,0
2862,64,Male,Asia,Toys,104.39,2025-10-26,C,1,0
2863,64,Other,Europe,Toys,128.04,2025-05-15,B,2,0
2864,57,Other,Africa,Clothing,116.75,2025-07-27,A,2,0
2865,65,Female,Europe,Electronics,71.2,2025-04-06,A,3,0
2866,63,Female,Asia,Toys,58.08,2025-11-03,B,4,0
2867,48,Female,Asia,Electronics,130.78,2025-02-03,A,2,0
2868,60,Male,Americas,Home,51.92,2025-03-12,C,3,2
2869,42,Female,Africa,Home,33.36,2025-05-06,B,2,0
2870,51,Male,Americas,Toys,134.72,2025-06-12,C,1,0
2871,39,Other,Asia,Electronics,41.97,2025-05-24,B,1,0
2872,30,Male,Americas,Toys,77.78,2025-03-13,B,2,0
2873,42,Male,Asia,Electronics,72.63,2025-02-05,A,4,1
2874,44,Male,Africa,Clothing,70.03,2025-10-24,A,4,1
2875,25,Female,Asia,Electronics,71.91,2025-08-21,C,3,0
2876,67,Female,Africa,Electronics,120.39,2025-01-11,C,1,0
2877,22,Male,Asia,Clothing,5.0,2025-07-19,B,2,0
2878,49,Male,Americas,Toys,25.82,2025-01-06,A,4,0
2879,45,Female,Europe,Home,75.14,2025-08-22,A,3,0
2880,29,Female,Asia,Home,56.23,2025-09-24,C,1,1
2881,49,Female,Africa,Electronics,104.37,2025-05-28,C,5,0
2882,29,Male,Asia,Home,104.04,2025-05-11,C,5,0
2883,42,Female,Africa,Toys,81.29,2025-02-17,B,1,0
2884,58,Female,Asia,Electronics,96.8,2025-03-28,C,5,0
2885,63,Male,Europe,Toys,74.79,2024-12-21,C,1,0
2886,56,Female,Africa,Toys,71.49,2024-12-12,A,2,1
2887,49,Female,Africa,Clothing,45.73,2025-09-21,C,5,0
2888,27,Male,Europe,Electronics,67.31,2025-06-28,B,2,0
2889,60,Male,Africa,Toys,21.33,2025-05-27,B,5,0
2890,47,Male,Americas,Electronics,92.42,2025-11-07,B,2,0
2891,61,Other,Europe,Clothing,52.42,2025-09-11,A,5,0
2892,44,Other,Asia,Toys,57.63,2025-06-20,B,4,1
2893,25,Female,Africa,Clothing,74.76,2025-09-27,C,1,1
2894,62,Male,Americas,Clothing,77.43,2025-01-16,B,4,0
2895,29,Female,Asia,Electronics,86.89,2025-04-08,C,1,0
2896,18,Male,Asia,Electronics,79.22,2025-06-29,B,1,0
2897,30,Female,Americas,Electronics,43.93,2025-11-22,A,3,1
2898,24,Female,Europe,Electronics,50.59,2025-05-15,A,1,0
2899,50,Female,Asia,Electronics,51.46,2025-08-01,C,4,0
2900,18,Female,Asia,Toys,50.6,2025-05-18,A,3,0
2901,52,Male,Europe,Toys,114.89,2025-07-21,B,2,0
2902,39,Male,Africa,Home,98.1,2025-04-10,A,2,0
2903,30,Female,Africa,Toys,113.59,2025-03-29,B,2,1
2904,36,Female,Africa,Clothing,40.71,2025-04-02,B,3,0
2905,34,Other,Americas,Home,34.56,2025-03-29,C,4,0
2906,43,Male,Europe,Clothing,130.1,2025-10-30,C,3,0
2907,27,Female,Americas,Toys,5.0,2025-09-05,B,1,1
2908,38,Male,Asia,Home,64.7,2024-12-23,A,4,1
2909,40,Male,Americas,Home,71.71,2025-01-19,C,2,0
2910,29,Male,Africa,Toys,102.29,2024-12-28,B,3,0
2911,60,Female,Asia,Toys,8.09,2025-02-13,A,2,0
2912,44,Male,Asia,Electronics,88.1,2025-07-16,C,4,0
2913,19,Female,Americas,Electronics,57.87,2025-03-13,B,2,0
2914,29,Female,Asia,Toys,21.19,2025-02-02,C,3,0
2915,48,Female,Asia,Clothing,43.13,2025-02-28,B,1,0
2916,49,Male,Europe,Clothing,87.07,2024-12-25,B,5,1
2917,41,Male,Africa,Electronics,119.8,2025-11-07,C,4,1
2918,60,Male,Americas,Home,84.71,2025-04-01,C,2,0
2919,61,Female,Europe,Home,39.65,2025-03-12,B,3,0
2920,43,Male,Africa,Clothing,166.21,2025-06-04,B,1,0
2921,44,Male,Americas,Electronics,110.02,2025-01-28,A,1,1
2922,37,Female,Europe,Clothing,5.0,2025-10-10,C,1,0
2923,41,Female,Asia,Clothing,36.79,2025-06-17,A,1,1
2924,58,Female,Africa,Toys,8.36,2025-03-22,B,5,0
2925,52,Female,Asia,Clothing,17.25,2025-10-11,B,2,0
2926,50,Female,Asia,Home,94.77,2024-12-09,B,1,0
2927,34,Male,Americas,Home,35.13,2025-09-08,C,5,0
2928,36,Male,Africa,Home,170.69,2025-10-27,A,1,0
2929,51,Male,Americas,Home,57.74,2025-07-10,C,4,0
2930,44,Female,Americas,Electronics,152.94,2025-02-06,B,5,0
2931,60,Female,Americas,Toys,5.0,2025-10-02,A,5,0
2932,33,Female,Europe,Toys,74.3,2025-06-19,C,4,1
2933,27,Male,Asia,Electronics,5.0,2025-09-03,A,4,0
2934,59,Male,Africa,Clothing,29.6,2025-08-01,B,3,0
2935,56,Female,Asia,Clothing,88.42,2025-06-08,C,5,0
2936,47,Female,Africa,Electronics,47.14,2025-08-23,B,1,0
2937,43,Female,Europe,Home,86.68,2025-08-14,B,5,0
2938,66,Male,Africa,Home,196.61,2025-11-12,C,4,0
2939,48,Female,Asia,Home,81.11,2024-12-21,A,1,2
2940,26,Male,Americas,Home,72.76,2025-04-30,B,4,0
2941,31,Male,Asia,Clothing,5.0,2025-01-29,A,4,0
2942,41,Male,Asia,Home,77.45,2024-12-11,A,4,0
2943,19,Male,Africa,Clothing,63.51,2025-04-26,B,3,0
2944,24,Female,Americas,Toys,5.0,2025-10-01,A,2,0
2945,33,Female,Americas,Clothing,98.59,2025-01-07,A,5,0
2946,27,Female,Asia,Home,5.0,2025-05-10,C,3,1
2947,37,Female,Africa,Home,75.64,2025-09-18,B,4,0
2948,69,Male,Asia,Home,26.31,2024-12-05,C,3,0
2949,60,Male,Asia,Toys,139.21,2025-10-10,A,2,0
2950,23,Female,Asia,Clothing,19.62,2025-05-13,B,3,0
2951,52,Male,Americas,Electronics,46.23,2025-01-14,A,4,0
2952,30,Female,Europe,Clothing,32.37,2025-04-03,A,4,0
2953,35,Other,Africa,Electronics,122.84,2024-12-29,B,3,0
2954,18,Male,Asia,Home,10.31,2025-06-09,A,3,0
2955,28,Male,Africa,Electronics,12.14,2025-11-30,C,5,1
2956,62,Female,Americas,Electronics,69.39,2025-04-17,B,2,0
2957,40,Female,Europe,Clothing,28.85,2025-07-21,A,3,1
2958,68,Male,Americas,Toys,62.76,2025-05-22,B,3,1
2959,26,Female,Asia,Home,46.82,2025-09-14,A,5,0
2960,19,Male,Asia,Home,53.46,2025-06-14,A,5,1
2961,29,Male,Asia,Home,5.0,2025-03-12,B,4,0
